cust_009287,2018-09-12,no
cust_009289,2018-08-08,no
cust_009290,2019-03-18,no
cust_009294,2018-07-30,no
cust_009295,2018-06-21,no
cust_009299,2018-09-27,no
cust_009301,2019-01-02,yes
cust_009305,2019-01-14,no
cust_009316,2018-07-02,no
cust_009325,2018-07-09,no
cust_009331,2018-11-26,no
cust_009336,2018-11-12,no
cust_009337,2018-10-21,no
cust_009340,2018-12-27,no
cust_009341,2019-03-19,no
cust_009342,2019-01-29,no
cust_009350,2018-10-19,no
cust_009352,2018-08-13,no
cust_009353,2018-06-12,no
cust_009364,2018-09-05,no
cust_009369,2019-01-01,no
cust_009385,2019-01-15,no
cust_009392,2019-01-14,no
cust_009393,2019-04-29,no
cust_009398,2018-06-13,no
cust_009401,2018-08-14,no
cust_009418,2019-03-13,no
cust_009420,2018-11-03,no
cust_009422,2018-08-19,no
cust_009424,2019-04-29,no
cust_009428,2018-06-14,no
cust_009433,2019-02-01,no
cust_009438,2019-04-03,no
cust_009440,2019-03-31,no
cust_009441,2019-01-24,no
cust_009451,2019-02-01,no
cust_009456,2018-07-19,no
cust_009460,2019-04-28,no
cust_009476,2018-06-02,no
cust_009482,2018-09-20,no
cust_009491,2019-04-28,no
cust_009492,2019-01-23,no
cust_009499,2018-11-30,no
cust_009506,2018-11-23,yes
cust_009515,2019-04-17,no
cust_009518,2019-03-31,no
cust_009554,2018-07-23,no
cust_009559,2018-12-11,no
cust_009560,2018-05-28,no
cust_009562,2018-07-24,no
cust_009574,2018-07-09,no
cust_009580,2018-11-22,no
cust_009593,2018-06-23,no
cust_009600,2018-07-31,no
cust_009612,2018-05-14,no
cust_009618,2018-10-19,no
cust_009622,2018-06-25,no
cust_009624,2018-08-15,no
cust_009625,2018-12-08,no
cust_009626,2018-09-25,no
cust_009627,2018-05-29,no
cust_009631,2018-07-19,no
cust_009636,2019-02-18,no
cust_009645,2018-07-19,no
cust_009646,2018-05-17,no
cust_009653,2019-05-10,no
cust_009659,2018-06-29,no
cust_009664,2018-08-01,no
cust_009665,2018-09-03,no
cust_009670,2019-02-19,no
cust_009674,2019-01-11,no
cust_009682,2019-03-18,no
cust_009683,2018-06-24,no
cust_009687,2018-06-14,no
cust_009694,2018-05-12,no
cust_009705,2019-01-18,no
cust_009708,2018-11-21,no
cust_009709,2018-11-28,no
cust_009713,2018-08-09,no
cust_009717,2018-11-27,no
cust_009719,2019-05-07,no
cust_009734,2018-06-20,no
cust_009739,2018-07-11,no
cust_009746,2018-06-17,no
cust_009747,2019-04-21,no
cust_009751,2018-12-25,no
cust_009752,2019-03-10,no
cust_009759,2018-11-02,no
cust_009765,2018-11-05,no
cust_009788,2018-06-29,no
cust_009803,2018-09-18,no
cust_009808,2019-04-13,no
cust_009826,2018-10-19,no
cust_009832,2019-03-12,no
cust_009833,2019-04-25,no
cust_009841,2018-12-03,no
cust_009842,2018-08-03,no
cust_009844,2018-12-25,no
cust_009846,2018-12-26,no
cust_009849,2019-01-18,no
cust_009850,2018-06-12,no
cust_009855,2019-01-22,no
cust_009857,2018-12-28,no
cust_009861,2018-06-05,no
cust_009864,2018-10-06,no
cust_009872,2018-07-24,no
cust_009879,2018-11-11,no
cust_009881,2019-03-01,no
cust_009886,2018-12-12,no
cust_009889,2018-08-07,no
cust_009892,2019-02-10,no
cust_009897,2018-06-10,no
cust_009910,2019-05-01,no
cust_009911,2019-04-18,no
cust_009915,2018-10-23,no
cust_009917,2018-11-05,no
cust_009918,2018-09-06,no
cust_009922,2018-07-14,no
cust_009925,2018-05-12,no
cust_009926,2018-06-15,no
cust_009928,2018-10-13,no
cust_009936,2019-03-16,no
cust_009942,2018-05-12,no
cust_009947,2019-02-18,no
cust_009950,2019-03-06,no
cust_009951,2018-06-03,no
cust_009955,2018-11-27,no
cust_009968,2019-03-08,no
cust_009973,2018-10-12,no
cust_009977,2018-07-08,no
cust_009991,2018-07-06,no
cust_009997,2018-05-30,no
cust_010001,2018-09-12,no
cust_010004,2019-01-19,no
cust_010010,2018-05-30,no
cust_010012,2019-05-02,no
cust_010016,2018-06-28,no
cust_010017,2018-08-09,no
cust_010024,2019-04-25,no
cust_010026,2019-03-24,no
cust_010027,2018-10-17,no
cust_010029,2018-07-15,no
cust_010043,2018-10-15,yes
cust_010045,2018-10-02,no
cust_010046,2019-01-29,yes
cust_010051,2018-08-22,yes
cust_010053,2018-11-25,yes
cust_010057,2018-07-01,yes
cust_010074,2019-04-23,yes
cust_010083,2018-11-26,yes
cust_010091,2018-11-25,yes
cust_010093,2019-05-03,no
cust_010097,2019-04-02,no
cust_010098,2019-01-03,no
cust_010099,2019-01-16,yes
cust_010100,2018-09-26,no
cust_010102,2018-08-01,no
cust_010104,2018-12-20,yes
cust_010107,2019-02-28,no
cust_010118,2018-08-12,yes
cust_010129,2018-07-09,yes
cust_010130,2019-03-22,yes
cust_010131,2018-08-02,yes
cust_010132,2018-06-21,yes
cust_010133,2019-04-20,yes
cust_010134,2018-10-17,no
cust_010136,2018-09-22,no
cust_010138,2018-05-27,no
cust_010148,2019-01-28,no
cust_010160,2019-03-22,no
cust_010164,2018-08-07,no
cust_010166,2018-08-30,no
cust_010172,2018-09-21,no
cust_010177,2019-03-26,no
cust_010183,2018-08-22,no
cust_010195,2018-12-05,no
cust_010198,2019-04-11,no
cust_010205,2018-05-14,no
cust_010206,2019-02-14,no
cust_010210,2018-10-02,no
cust_010212,2018-07-04,no
cust_010213,2019-02-21,no
cust_010217,2018-12-25,no
cust_010223,2019-02-24,no
cust_010224,2018-08-02,no
cust_010225,2018-07-29,no
cust_010226,2018-07-20,no
cust_010236,2018-10-29,no
cust_010239,2018-06-06,no
cust_010242,2018-11-25,no
cust_010246,2018-12-11,no
cust_010250,2018-10-03,no
cust_010252,2018-07-19,no
cust_010262,2018-11-02,no
cust_010265,2018-07-30,no
cust_010266,2018-10-18,no
cust_010274,2018-08-11,no
cust_010286,2019-02-21,no
cust_010292,2019-01-17,no
cust_010294,2019-01-05,no
cust_010296,2018-08-06,no
cust_010305,2019-04-11,no
cust_010306,2018-12-21,no
cust_010311,2018-10-17,no
cust_010323,2018-05-12,no
cust_010325,2018-11-10,no
cust_010326,2018-07-09,no
cust_010331,2019-02-07,no
cust_010335,2018-05-16,no
cust_010343,2018-07-29,no
cust_010346,2018-11-11,no
cust_010367,2018-08-21,no
cust_010372,2019-05-03,no
cust_010374,2018-07-10,no
cust_010376,2018-06-27,no
cust_010379,2019-03-31,no
cust_010380,2018-11-19,no
cust_010385,2018-09-29,no
cust_010387,2018-10-22,no
cust_010392,2018-05-18,no
cust_010400,2018-06-23,no
cust_010411,2019-04-10,no
cust_010413,2019-01-19,no
cust_010416,2019-03-04,no
cust_010422,2019-04-26,no
cust_010424,2019-03-13,no
cust_010425,2019-04-25,no
cust_010427,2018-09-25,yes
cust_010434,2018-10-22,no
cust_010440,2018-10-25,no
cust_010443,2019-03-28,no
cust_010461,2019-04-30,no
cust_010464,2019-01-20,no
cust_010468,2018-11-22,no
cust_010472,2018-12-25,no
cust_010476,2019-02-04,no
cust_010477,2018-09-04,no
cust_010483,2019-03-27,no
cust_010492,2018-11-29,no
cust_010493,2018-07-22,no
cust_010495,2019-01-08,no
cust_010498,2018-10-12,no
cust_010499,2018-06-16,no
cust_010500,2019-02-18,no
cust_010503,2018-05-14,no
cust_010510,2018-06-11,no
cust_010511,2018-11-21,no
cust_010520,2018-12-22,no
cust_010524,2018-08-01,no
cust_010526,2019-04-10,no
cust_010530,2018-11-29,no
cust_010532,2018-07-12,no
cust_010543,2019-05-02,no
cust_010544,2018-08-11,no
cust_010545,2018-09-02,no
cust_010547,2018-11-25,no
cust_010548,2019-04-18,no
cust_010552,2018-07-27,no
cust_010556,2018-06-21,no
cust_010557,2018-12-08,no
cust_010560,2018-08-22,no
cust_010561,2018-11-15,no
cust_010567,2019-03-21,no
cust_010571,2019-03-04,no
cust_010572,2019-04-13,no
cust_010573,2018-10-22,no
cust_010574,2018-11-30,no
cust_010582,2019-04-19,no
cust_010585,2019-02-14,no
cust_010590,2018-08-18,no
cust_010600,2018-09-24,no
cust_010601,2018-09-29,no
cust_010604,2018-11-23,no
cust_010610,2018-05-19,yes
cust_010619,2018-07-29,no
cust_010621,2018-07-22,no
cust_010624,2019-04-21,no
cust_010625,2018-05-28,no
cust_010630,2018-08-27,no
cust_010631,2018-08-05,no
cust_010641,2018-11-24,no
cust_010642,2018-08-02,no
cust_010643,2018-09-13,no
cust_010645,2018-09-12,no
cust_010647,2019-02-15,no
cust_010650,2018-09-06,no
cust_010655,2019-04-25,no
cust_010659,2018-09-20,no
cust_010664,2018-06-09,no
cust_010665,2019-03-29,no
cust_010669,2018-06-01,no
cust_010672,2018-07-23,no
cust_010676,2019-01-02,no
cust_010678,2019-02-13,no
cust_010681,2019-03-06,no
cust_010686,2018-10-07,no
cust_010688,2018-09-14,no
cust_010700,2018-11-17,no
cust_010710,2019-01-13,no
cust_010731,2019-02-07,no
cust_010733,2019-04-14,no
cust_010734,2018-12-12,no
cust_010737,2019-03-23,no
cust_010740,2019-04-05,no
cust_010750,2018-09-21,no
cust_010757,2018-06-29,no
cust_010761,2018-12-03,no
cust_010762,2018-12-13,no
cust_010766,2019-04-30,no
cust_010773,2018-06-27,no
cust_010779,2019-02-06,no
cust_010793,2019-03-02,no
cust_010805,2019-03-23,yes
cust_010812,2018-06-12,no
cust_010814,2018-07-11,no
cust_010823,2019-02-22,no
cust_010825,2018-09-04,no
cust_010829,2018-11-25,no
cust_010832,2018-05-31,no
cust_010833,2018-08-24,no
cust_010836,2019-03-23,no
cust_010838,2019-05-08,no
cust_010845,2018-07-09,yes
cust_010846,2018-07-11,no
cust_010850,2018-05-11,no
cust_010851,2018-12-22,no
cust_010860,2018-09-05,no
cust_010861,2018-08-25,no
cust_010869,2018-07-21,no
cust_010871,2019-04-08,no
cust_010872,2019-04-19,no
cust_010875,2018-06-02,no
cust_010878,2018-06-16,no
cust_010882,2018-08-20,no
cust_010884,2018-09-05,no
cust_010892,2018-10-29,no
cust_010902,2018-07-28,no
cust_010910,2019-03-13,no
cust_010911,2018-11-03,no
cust_010917,2019-04-25,no
cust_010923,2018-10-04,no
cust_010935,2018-10-26,no
cust_010940,2019-04-21,no
cust_010946,2018-08-21,no
cust_010949,2019-02-17,no
cust_010950,2019-03-22,no
cust_010957,2018-11-14,no
cust_010958,2019-03-25,no
cust_010965,2018-05-20,no
cust_010968,2018-11-04,no
cust_010969,2019-03-19,no
cust_010970,2018-07-28,no
cust_010974,2019-02-08,no
cust_010977,2018-07-13,no
cust_010982,2018-09-12,no
cust_011001,2019-04-24,no
cust_011011,2019-02-12,no
cust_011022,2018-07-25,no
cust_011028,2018-05-15,no
cust_011035,2019-01-01,no
cust_011036,2018-07-28,no
cust_011043,2018-11-10,no
cust_011049,2018-11-06,no
cust_011050,2018-11-11,no
cust_011060,2018-11-28,no
cust_011068,2019-01-02,no
cust_011071,2018-12-07,no
cust_011072,2019-04-03,no
cust_011078,2018-11-19,no
cust_011079,2019-02-10,no
cust_011081,2018-11-12,no
cust_011084,2018-09-10,no
cust_011087,2018-10-22,no
cust_011090,2018-07-25,no
cust_011093,2018-12-25,no
cust_011100,2019-01-01,no
cust_011101,2019-02-07,no
cust_011104,2018-07-21,no
cust_011128,2019-01-27,no
cust_011130,2018-12-05,no
cust_011135,2018-10-20,no
cust_011142,2019-02-09,no
cust_011147,2019-03-31,no
cust_011156,2018-10-15,no
cust_011159,2019-01-12,no
cust_011161,2018-07-17,no
cust_011165,2018-12-09,yes
cust_011166,2019-01-28,no
cust_011172,2019-05-03,no
cust_011173,2019-05-04,no
cust_011174,2019-01-12,no
cust_011178,2018-09-09,no
cust_011183,2019-04-15,no
cust_011192,2018-07-06,no
cust_011198,2018-07-09,no
cust_011199,2018-12-24,no
cust_011204,2018-07-28,no
cust_011205,2018-07-02,no
cust_011206,2018-10-19,no
cust_011218,2018-07-08,no
cust_011226,2018-08-31,no
cust_011234,2018-09-19,no
cust_011236,2019-01-20,no
cust_011241,2019-03-29,no
cust_011244,2018-12-21,no
cust_011250,2019-04-19,no
cust_011253,2018-10-06,no
cust_011260,2018-12-12,yes
cust_011264,2018-12-14,no
cust_011271,2018-05-16,no
cust_011272,2019-01-28,no
cust_011273,2019-02-08,no
cust_011274,2018-09-10,no
cust_011283,2019-03-01,no
cust_011290,2019-02-13,no
cust_011296,2019-02-18,no
cust_011297,2019-01-26,no
cust_011300,2018-08-24,no
cust_011302,2018-08-30,no
cust_011307,2019-03-23,no
cust_011309,2018-05-17,no
cust_011315,2019-04-04,no
cust_011321,2018-07-07,no
cust_011323,2018-08-27,no
cust_011328,2018-07-10,no
cust_011337,2019-04-05,no
cust_011342,2019-03-23,no
cust_011344,2019-01-24,no
cust_011346,2019-03-20,no
cust_011349,2018-06-24,no
cust_011353,2019-05-01,no
cust_011359,2018-11-03,no
cust_011361,2018-09-14,no
cust_011363,2018-12-12,no
cust_011381,2018-09-19,no
cust_011382,2018-10-17,yes
cust_011383,2019-03-07,yes
cust_011388,2018-06-15,no
cust_011394,2019-04-17,no
cust_011396,2018-11-25,no
cust_011403,2018-08-23,no
cust_011409,2018-06-17,no
cust_011411,2018-07-07,no
cust_011416,2018-12-01,no
cust_011420,2018-12-11,no
cust_011442,2019-02-17,no
cust_011443,2019-04-22,no
cust_011445,2018-06-27,no
cust_011473,2019-04-07,no
cust_011475,2018-06-02,no
cust_011477,2018-06-09,no
cust_011480,2018-12-22,no
cust_011484,2018-06-22,no
cust_011496,2019-04-28,no
cust_011503,2019-01-11,no
cust_011505,2018-11-02,no
cust_011506,2019-01-02,no
cust_011521,2018-10-15,no
cust_011527,2018-05-17,no
cust_011530,2018-07-21,no
cust_011531,2019-02-20,no
cust_011542,2018-07-04,no
cust_011544,2019-04-15,no
cust_011547,2019-03-08,no
cust_011550,2018-11-07,no
cust_011556,2018-12-05,no
cust_011558,2018-09-14,no
cust_011565,2018-09-18,no
cust_011571,2019-02-16,no
cust_011579,2018-06-12,no
cust_011584,2018-07-28,no
cust_011598,2019-01-09,no
cust_011603,2019-01-19,no
cust_011605,2018-08-13,no
cust_011606,2018-12-23,no
cust_011612,2018-07-14,no
cust_011614,2019-02-19,no
cust_011619,2018-07-01,no
cust_011621,2019-02-27,no
cust_011623,2018-10-11,no
cust_011627,2019-04-30,no
cust_011631,2019-05-04,no
cust_011634,2018-05-16,no
cust_011645,2019-03-18,no
cust_011657,2018-10-08,no
cust_011658,2019-04-08,no
cust_011660,2018-07-05,no
cust_011665,2019-01-19,no
cust_011668,2019-01-14,no
cust_011670,2019-03-07,no
cust_011676,2018-05-16,no
cust_011678,2018-09-08,no
cust_011684,2018-11-29,no
cust_011685,2018-06-07,no
cust_011689,2018-09-03,no
cust_011694,2018-09-25,no
cust_011695,2018-08-04,no
cust_011697,2018-10-12,no
cust_011702,2018-08-02,no
cust_011703,2019-04-13,no
cust_011718,2019-02-20,no
cust_011721,2018-10-25,no
cust_011723,2019-04-14,no
cust_011732,2019-05-03,no
cust_011733,2018-11-23,no
cust_011736,2018-09-11,no
cust_011739,2018-06-19,no
cust_011747,2018-10-23,no
cust_011753,2018-07-10,no
cust_011770,2018-09-29,no
cust_011771,2019-04-15,no
cust_011772,2018-12-31,no
cust_011782,2018-12-29,no
cust_011786,2018-07-03,no
cust_011787,2018-10-23,no
cust_011798,2018-11-26,no
cust_011800,2018-05-25,no
cust_011817,2018-09-27,no
cust_011826,2019-01-06,no
cust_011831,2018-05-30,no
cust_011854,2018-09-22,no
cust_011867,2019-03-31,no
cust_011869,2018-08-17,no
cust_011870,2019-01-30,no
cust_011878,2018-11-11,no
cust_011882,2019-02-03,no
cust_011883,2018-10-18,no
cust_011886,2018-09-02,no
cust_011889,2018-07-09,no
cust_011890,2019-03-25,no
cust_011896,2018-11-30,no
cust_011901,2018-05-27,no
cust_011912,2019-02-23,no
cust_011916,2019-02-14,no
cust_011920,2018-12-28,no
cust_011922,2019-01-18,no
cust_011931,2018-05-10,no
cust_011936,2019-01-18,no
cust_011943,2019-04-25,no
cust_011947,2019-04-19,no
cust_011949,2019-01-01,no
cust_011953,2018-09-30,no
cust_011956,2018-11-27,no
cust_011959,2018-09-07,no
cust_011962,2018-07-29,no
cust_011964,2018-06-04,no
cust_011968,2018-10-04,no
cust_011969,2018-12-17,no
cust_011972,2019-02-05,no
cust_011979,2018-11-17,no
cust_011994,2019-05-09,yes
cust_012004,2018-12-27,no
cust_012005,2018-05-10,no
cust_012018,2019-03-08,no
cust_012021,2019-02-15,no
cust_012027,2018-12-24,no
cust_012028,2018-06-08,no
cust_012029,2019-01-03,no
cust_012031,2018-07-18,no
cust_012039,2018-11-27,no
cust_012050,2019-02-15,no
cust_012052,2018-08-31,no
cust_012054,2018-05-15,no
cust_012064,2018-11-07,no
cust_012067,2018-06-17,no
cust_012068,2019-01-25,no
cust_012070,2018-09-22,no
cust_012078,2019-03-16,no
cust_012079,2018-11-04,no
cust_012081,2018-05-22,no
cust_012092,2018-07-10,no
cust_012096,2018-06-08,no
cust_012099,2018-11-01,no
cust_012102,2018-10-07,no
cust_012107,2018-08-27,no
cust_012110,2019-04-11,no
cust_012111,2018-07-10,no
cust_012120,2018-08-06,no
cust_012133,2018-11-04,no
cust_012137,2018-12-13,no
cust_012140,2019-01-21,no
cust_012149,2018-07-29,no
cust_012157,2018-09-15,yes
cust_012163,2018-12-06,yes
cust_012170,2018-12-22,no
cust_012173,2018-06-20,no
cust_012177,2018-07-12,no
cust_012179,2018-07-10,no
cust_012188,2018-05-22,no
cust_012192,2019-02-02,no
cust_012196,2018-05-31,no
cust_012208,2018-12-15,no
cust_012213,2018-09-28,no
cust_012214,2018-11-27,no
cust_012219,2019-03-06,no
cust_012230,2018-11-10,no
cust_012238,2018-11-27,no
cust_012240,2018-05-15,no
cust_012241,2018-09-04,no
cust_012243,2019-02-19,no
cust_012245,2018-10-14,no
cust_012248,2019-02-17,no
cust_012251,2019-01-22,yes
cust_012255,2018-08-21,no
cust_012259,2019-02-08,no
cust_012261,2019-02-09,no
cust_012262,2018-10-14,no
cust_012269,2018-08-20,no
cust_012289,2019-02-07,no
cust_012290,2018-06-09,no
cust_012296,2018-06-04,no
cust_012313,2018-11-17,no
cust_012314,2018-12-18,no
cust_012324,2018-09-25,no
cust_012334,2019-01-15,no
cust_012335,2018-10-18,no
cust_012336,2018-09-15,no
cust_012341,2018-10-19,no
cust_012343,2018-09-03,no
cust_012346,2019-04-07,no
cust_012348,2018-12-18,no
cust_012350,2018-06-23,no
cust_012351,2018-12-09,no
cust_012354,2019-01-08,no
cust_012360,2018-06-21,no
cust_012364,2018-09-07,no
cust_012372,2019-05-04,no
cust_012378,2019-04-29,no
cust_012386,2018-07-17,no
cust_012393,2019-01-30,no
cust_012413,2018-10-30,no
cust_012433,2018-09-19,no
cust_012444,2019-05-02,no
cust_012447,2018-10-15,no
cust_012453,2019-04-05,no
cust_012458,2018-06-25,yes
cust_012459,2018-11-28,no
cust_012460,2019-03-31,yes
cust_012465,2019-02-19,no
cust_012468,2019-02-12,no
cust_012476,2018-12-29,no
cust_012477,2018-07-15,no
cust_012488,2018-07-30,no
cust_012498,2019-03-22,no
cust_012499,2018-11-15,no
cust_012501,2019-03-29,no
cust_012502,2018-11-19,no
cust_012505,2018-12-12,no
cust_012509,2018-06-02,no
cust_012513,2019-02-04,no
cust_012514,2018-07-29,no
cust_012516,2019-01-31,no
cust_012524,2018-12-26,no
cust_012525,2018-08-16,no
cust_012526,2018-05-28,no
cust_012527,2018-08-06,no
cust_012528,2018-05-19,no
cust_012531,2018-12-25,no
cust_012535,2018-11-22,no
cust_012537,2019-03-17,no
cust_012558,2018-06-26,no
cust_012565,2018-06-18,no
cust_012568,2019-03-26,no
cust_012569,2019-04-09,no
cust_012571,2018-12-09,no
cust_012573,2018-06-26,no
cust_012582,2019-03-08,no
cust_012584,2019-01-10,no
cust_012586,2019-04-17,no
cust_012592,2018-06-25,no
cust_012597,2019-03-11,no
cust_012614,2019-03-31,no
cust_012618,2018-08-14,no
cust_012619,2018-09-09,no
cust_012627,2019-03-03,no
cust_012634,2018-08-05,no
cust_012651,2018-06-22,no
cust_012659,2018-11-28,no
cust_012664,2019-04-05,no
cust_012675,2018-12-14,no
cust_012677,2018-10-18,no
cust_012683,2018-12-25,yes
cust_012690,2018-09-30,no
cust_012695,2018-11-08,no
cust_012696,2018-06-27,no
cust_012705,2018-12-08,no
cust_012713,2018-05-16,no
cust_012717,2018-12-04,no
cust_012719,2019-03-12,no
cust_012723,2019-03-21,no
cust_012724,2019-04-20,no
cust_012726,2019-03-02,no
cust_012727,2019-04-26,no
cust_012732,2018-07-24,no
cust_012734,2019-04-04,yes
cust_012738,2019-02-05,no
cust_012740,2018-06-20,no
cust_012752,2018-08-20,no
cust_012760,2018-07-14,no
cust_012764,2019-03-30,no
cust_012770,2018-07-06,no
cust_012772,2019-01-21,no
cust_012775,2018-09-01,no
cust_012777,2018-10-05,no
cust_012785,2018-08-20,no
cust_012793,2018-12-19,no
cust_012796,2018-06-16,no
cust_012797,2018-09-09,no
cust_012801,2018-08-31,no
cust_012812,2018-09-14,no
cust_012814,2019-04-05,no
cust_012816,2018-06-02,no
cust_012817,2019-04-20,yes
cust_012822,2018-07-12,no
cust_012829,2019-04-24,no
cust_012830,2018-08-26,no
cust_012835,2018-07-03,no
cust_012838,2019-02-11,no
cust_012843,2019-04-30,no
cust_012852,2018-08-31,no
cust_012865,2019-03-16,no
cust_012870,2019-03-12,no
cust_012878,2019-01-27,no
cust_012885,2018-11-02,no
cust_012887,2018-08-15,no
cust_012889,2019-04-03,no
cust_012893,2018-05-20,no
cust_012898,2019-05-02,no
cust_012902,2018-11-15,no
cust_012908,2018-05-13,no
cust_012910,2019-05-04,yes
cust_012911,2018-07-31,no
cust_012912,2019-02-27,no
cust_012913,2019-05-08,no
cust_012928,2018-05-20,no
cust_012937,2018-05-14,no
cust_012940,2019-01-30,no
cust_012944,2018-11-13,no
cust_012948,2018-06-30,no
cust_012963,2018-08-17,yes
cust_012971,2018-06-16,no
cust_012977,2018-05-26,no
cust_012979,2018-07-15,no
cust_012980,2018-09-08,no
cust_012983,2018-07-26,no
cust_012986,2018-10-10,no
cust_012987,2019-01-29,no
cust_012989,2019-03-29,no
cust_012994,2018-08-23,no
cust_013018,2018-06-27,no
cust_013022,2018-06-04,no
cust_013028,2018-12-18,no
cust_013036,2019-03-09,no
cust_013038,2018-09-23,yes
cust_013040,2018-05-25,no
cust_013043,2019-01-16,no
cust_013053,2018-08-11,no
cust_013061,2018-12-27,no
cust_013068,2018-11-25,no
cust_013072,2019-01-08,no
cust_013075,2018-07-30,no
cust_013080,2018-08-06,yes
cust_013087,2018-12-22,no
cust_013090,2018-09-16,no
cust_013097,2018-10-02,no
cust_013099,2018-07-06,no
cust_013102,2018-12-01,no
cust_013105,2019-03-31,no
cust_013110,2018-09-19,no
cust_013126,2018-12-24,no
cust_013131,2018-05-27,no
cust_013141,2018-12-04,no
cust_013142,2019-03-17,no
cust_013146,2018-06-28,no
cust_013147,2019-04-30,no
cust_013150,2018-11-28,no
cust_013152,2018-10-12,no
cust_013154,2018-06-27,no
cust_013157,2018-12-25,no
cust_013160,2018-09-02,no
cust_013164,2018-05-11,no
cust_013166,2019-02-15,no
cust_013168,2019-04-19,no
cust_013173,2019-01-13,no
cust_013174,2018-09-17,no
cust_013193,2018-06-16,no
cust_013196,2018-10-11,no
cust_013203,2019-04-26,no
cust_013205,2018-05-15,no
cust_013210,2018-11-08,no
cust_013216,2019-02-08,no
cust_013227,2018-06-07,no
cust_013229,2018-08-09,no
cust_013231,2019-05-02,no
cust_013237,2019-01-31,no
cust_013245,2018-07-13,no
cust_013246,2018-05-22,no
cust_013248,2018-07-08,no
cust_013251,2018-08-06,no
cust_013254,2018-07-02,no
cust_013255,2019-03-02,no
cust_013262,2018-07-14,no
cust_013268,2019-02-27,no
cust_013281,2018-10-14,no
cust_013283,2018-05-24,no
cust_013289,2018-12-08,no
cust_013290,2018-08-22,no
cust_013293,2018-11-25,no
cust_013298,2018-06-14,no
cust_013302,2018-09-07,no
cust_013305,2019-02-28,no
cust_013313,2018-11-02,no
cust_013314,2019-05-02,no
cust_013324,2018-10-15,no
cust_013325,2018-12-14,no
cust_013344,2019-02-05,no
cust_013348,2019-01-01,no
cust_013350,2018-07-27,no
cust_013353,2018-10-27,no
cust_013354,2018-08-05,no
cust_013355,2019-02-04,no
cust_013356,2018-10-28,no
cust_013380,2019-01-01,no
cust_013383,2019-01-03,no
cust_013385,2018-06-12,no
cust_013386,2018-06-24,no
cust_013389,2018-10-15,no
cust_013392,2018-06-05,no
cust_013408,2018-10-17,no
cust_013410,2019-04-16,no
cust_013420,2018-09-28,no
cust_013424,2019-03-13,no
cust_013425,2018-07-23,no
cust_013432,2018-11-20,yes
cust_013436,2018-10-03,no
cust_013442,2018-10-29,no
cust_013448,2018-10-05,no
cust_013456,2018-09-02,no
cust_013462,2019-01-04,no
cust_013467,2018-08-09,no
cust_013471,2019-02-27,no
cust_013485,2018-10-02,no
cust_013486,2018-10-29,no
cust_013487,2018-11-30,no
cust_013488,2018-12-08,no
cust_013493,2019-01-06,no
cust_013494,2019-01-14,no
cust_013503,2018-11-25,no
cust_013504,2019-01-03,no
cust_013511,2018-12-05,no
cust_013513,2018-09-13,no
cust_013519,2019-04-21,no
cust_013520,2019-02-15,no
cust_013522,2018-07-18,no
cust_013523,2019-04-27,no
cust_013533,2018-11-17,no
cust_013540,2019-02-11,no
cust_013541,2018-05-22,no
cust_013546,2019-01-11,no
cust_013549,2019-04-22,no
cust_013550,2018-07-28,no
cust_013552,2019-04-01,no
cust_013557,2019-04-02,no
cust_013570,2018-11-26,no
cust_013585,2018-06-20,no
cust_013589,2019-02-23,no
cust_013593,2019-02-24,no
cust_013606,2018-08-26,no
cust_013607,2018-11-11,no
cust_013613,2018-11-08,no
cust_013616,2019-01-24,no
cust_013619,2019-03-28,no
cust_013620,2018-06-20,no
cust_013622,2018-10-03,no
cust_013625,2018-12-14,no
cust_013636,2018-06-23,no
cust_013641,2018-11-18,no
cust_013643,2019-03-02,no
cust_013651,2018-08-18,no
cust_013655,2018-11-10,no
cust_013656,2019-02-12,no
cust_013660,2019-03-20,no
cust_013672,2018-10-17,no
cust_013678,2018-08-08,no
cust_013681,2018-12-07,no
cust_013683,2018-12-22,no
cust_013691,2019-03-17,no
cust_013695,2018-05-20,no
cust_013697,2018-09-13,no
cust_013699,2018-07-11,no
cust_013703,2018-09-28,no
cust_013709,2019-04-16,no
cust_013717,2018-11-14,no
cust_013726,2019-03-16,no
cust_013731,2019-03-07,no
cust_013734,2018-06-19,no
cust_013746,2018-05-12,no
cust_013751,2018-12-22,no
cust_013755,2019-03-18,no
cust_013759,2018-10-06,no
cust_013760,2018-12-29,no
cust_013763,2019-03-06,no
cust_013764,2018-05-25,no
cust_013772,2018-07-14,no
cust_013774,2019-03-20,no
cust_013780,2019-02-19,no
cust_013781,2018-10-23,no
cust_013783,2019-01-27,no
cust_013790,2018-09-03,no
cust_013793,2018-07-24,no
cust_013814,2019-02-22,no
cust_013826,2018-12-27,no
cust_013827,2018-11-09,no
cust_013828,2018-07-06,no
cust_013830,2018-09-20,no
cust_013832,2019-05-08,no
cust_013834,2018-07-14,no
cust_013841,2018-12-29,no
cust_013849,2018-06-10,no
cust_013851,2018-06-07,no
cust_013863,2019-05-02,no
cust_013866,2019-04-30,no
cust_013870,2018-09-19,no
cust_013873,2018-11-29,no
cust_013879,2019-03-19,no
cust_013884,2019-02-27,no
cust_013894,2019-03-02,no
cust_013897,2019-04-28,no
cust_013904,2018-06-27,no
cust_013905,2018-12-29,no
